;created_at;text;Lang;user.screen_name;;
896;2021-09-08 03:22:08 +0000 2021;Pengen pcnya song joongki yg scarlett tp hbs bli scarlett;id;nanadoongie01;;
897;2021-09-08 04:33:10 +0000 2021;"Seneng bangettt karna hari ini lauching Scarlett x Song Joong Ki loh??

#ScarlatteXsongJoongki #GlowingWithScarlett https://t.co/E0NBBdHy8M";id;KCahyanii14;;
898;2021-09-08 08:02:35 +0000 2021;beli scarlett dapet pc song joongki sampe kapan dehh;id;haiiisunghoon;;
899;2021-09-08 09:30:22 +0000 2021;"Temenku:
""Cosrx - Kim Soohyun
Everwhite - Kim Seonho
Scarlett - Song Joongki

Apakah aku harus pake local brand?""

Aku: ehm... 

??";id;overhiseyes;;
900;2021-09-08 09:52:54 +0000 2021;kaget banget sekarang scarlett whitening brand ambassadornya Song Joong Ki???? demi apaaaah? keren bgt brand lokal pake oppa kesayangan kita semua???????? https://t.co/YfpGl82yVO;id;kolg000reng;;
901;2021-09-08 10:01:32 +0000 2021;WOY heboh sendiri gue tau Scarlett collab sama Song Joong Ki best collab sih kalo ini?????? https://t.co/Le98rU31uk;id;sweeturcandy;;
902;2021-09-08 10:01:34 +0000 2021;udah setaunan lebih pake bodycarenya scarlett dan emg wanginya enak bgt dan bikin cerahan???? apalagi serumnya yang baru behhh bagus pol wkwkwk plis song joong ki bawa sini jg dong scarlett plis?? https://t.co/FOBS77ZKch;id;kolg000reng;;
903;2021-09-08 10:05:13 +0000 2021;"btw kalo kalian beli box exclusivenya Scarlett Whitening x Song Joong Ki gratis potocardnya Song Joonh Ki lohhh wkwkkw mantep, lamgsung cek ignya scarlett sama official shopeenya ya! 
#ScarletXSongJongKi
#SCARLETTWHITENING 
#GlowingWithScarlett https://t.co/Rb2R8tNjnL";id;kolg000reng;;
904;2021-09-08 11:38:36 +0000 2021;agak ganyangka aja sih soalnya yg dia pake Song Joong Ki???? jadi mupeng sendiri liat foto dia megang scarlett.. pgn jd produknya aja gitu????????;id;sweeturcandy;;
905;2021-09-08 11:41:04 +0000 2021;Dapet iklannya song joongki x scarlett dong wkwkwk https://t.co/K6ghIe8ZOW;id;lilfreaks1212;;
906;2021-09-08 11:57:03 +0000 2021;"haiii aku mau ngasih tau kalau hari ini scarlett whitening x song joong ki launching!!! kerenn bgtt ??????
#ScarlettXSongJoongKi
#GlowingWithScarlett https://t.co/Kqwf4d2eEi";id;ltsmeyo;;
907;2021-09-08 11:57:05 +0000 2021;body care dari scarlett emang ngaruh dan bagus bangett di kulit aku, dan pastinya aku bangga bgt sama scarlett yang bisa bekerja sama dengan song joong ki?????? keren bgt sihh #ScarlettXSongJoongKi #GlowingWithScarlett https://t.co/4IVzoSAACp;id;ltsmeyo;;
908;2021-09-08 12:01:35 +0000 2021;Pc Song Joongki x Scarlett lucu ternyata, ada holo tulisan gitu di depannya, dikira damage ??;id;haroosnoona;;
909;2021-09-08 13:28:50 +0000 2021;untung gue udh punya banyak produk Scarlett dr mulai face care sampe skincare dan emang bagus sih gak heran Song Joong Ki mau collab sm Scarlett. #ScarlettXSongJoongki #GlowingWithScarlett https://t.co/aYuWrj6lg1;id;sweeturcandy;;
910;2021-09-08 15:32:39 +0000 2021;"Random banget tiba-tiba kepikiran kira-kira scarlett bayar song joong ki buat jadi BA berapa banyak ya? Secara 1,3M aja diwonin cuma jadi 100juta won??
Ngga nyangka scarlett yang aku beli turut menghidupi song joong ki?? https://t.co/ehLmlTwWeK";id;julyndakoko;;
911;2021-09-08 17:26:09 +0000 2021;Kan bener beli scarlett ada pc song joong ki, gmn dong masa hrs beli;id;fafafaaifaaa;;
912;2021-09-09 02:18:04 +0000 2021;"duhhh check out gak ya scarlettXSong Joong Ki ??
bulan lalu udah beli produk scarlett, bahkan masih belum terbuka segel nya..
tapi tergoda bgt sama post card Song Joong Ki gimana dong

heeemmm help help help. https://t.co/YYnTCTyzem";id;inianda_;;
913;2021-09-09 03:39:28 +0000 2021;hueeee pgn scarlett x song joongki ??;id;bucinsiyuta;;
914;2021-09-09 05:11:35 +0000 2021;baru ngeh paket skincare scarlett dpt photocard song joong ki, tp skincare ku masih banyak :(;id;strawbaekrycake;;
915;2021-09-09 08:53:08;aku beli 2 box scarlett body care yg x song joong ki, ga glowing kebacut ga si mba????;id;lintangph;;
916;2021-09-09 11:27:19 +0000 2021;Si brewok sadar gasih scarlett lagi colab sama Song Joong Ki, ngga sekalian tuh hujat scarlett colab sama OPPA KOREA https://t.co/SRmyuKPpN1;id;yuraaxy;;
917;2021-09-09 15:11:14 +0000 2021;sebelum tidur pake lotion scarlett tidurnya berasa dipeluk song joong ki ?? xixixi;id;adindarzky;;
918;2021-09-10 01:57:20 +0000 2021;Gada yg mau ngasih gue Scarlett whitening X song joong ki ape. Lumayan nih dapet PC;id;psikogagal;;
919;2021-09-10 04:19:11.000Z;buka ig liat instastory byuti vlogger isinya promosi scarlett x sjk, bisa diam tdk 1;id;criedisaster;;
920;2021-09-10 04:39:55;kok bisa si song joongki jd ba scarlett whitening kepo deh;id;nicoIekr;;
921;2021-09-10 04:39:55 +0000 2021;kok bisa si song joongki jd ba scarlett whitening kepo deh;id;nicoIekr;;
922;2021-09-10 07:43:49 +0000 2021;Anjir yaiyalahhh si felicia bisa ketemu song joongki lah dia yg punya scarlett??;id;moonxchildz;;
923;2021-09-10 10:14:43.000Z;Terpantau banner2 sjk x scarlett sudah terpampang di st. Pasar minggu ;id;lwrlpsbam;;
924;2021-09-10 12:24:11 +0000 2021;pgn ganti varian lotion scarlett biasa pake romansa jadi jolly, krn varian itu yg dipegang song joong ki??;id;turmericwizard;;
925;2021-09-10 12:55:15.000Z; paket scarlett bareng kertas ganteng joongki oppa udah sampe ;id;ftaetea;;
926;2021-09-10 14:28:46.000Z;Rasanya gw pengen nangis liat photocard joongki hasil BAnya scarlett ngeblur gitu kayak 5t4r_g0lde;id;skeenjourney;;
927;2021-09-10 14:48:54 +0000 2021;"Pulang kerumah dan aku cerita soal PC si Scarlett X Song Joong Ki ke mama, reaksinya malah makin bikin bete.
""Yaudah bukan rejeki mu""

GAGITU MA.
BUKAN REJEKI BUKAN BEGINI.
INI MAH EMANG NIAT JELEK??
MENDING AKU CETAK LOCKSCREEN KU, HASIL HD MAMPUS !!! https://t.co/wQZFeZn3uw";id;bellaokt;;
928;2021-09-11 08:50:55.000Z;gue mau beli scarlett x joongki ajg gak punya duit, ntr sore ujan duit kek;id;thvn__;;
929;2021-09-11 12:13:31 +0000 2021;Siapa yang kepo sama brand lokal yang collab sama Song Joong Ki? Aku ada review salah satu produk acne care mereka nih~ https://t.co/6VuEZ2OtR7;id;xllenlimx;;
930;2021-09-11 17:14:24 +0000 2021;KAGETTTT WOYY KEK benran song joong ki di akun benerannya scarlett https://t.co/8F1Awaujox;id;udonbobablue;;
931;2021-09-11 20:45:09 +0000 2021;"Dan yang bener"" bikin moodbooster kemaren pagi adalah paket scarlett x oppa song joong ki dateng dong

Bener"" excited dan seneng banget sumpah akhirnya bener"" ada di depan mata

Bakal rajin skincare an kalo gini ceritanya,apalagi sambil diliatin oppa joongki https://t.co/CxcUqFosxs";id;Syafiraafauziah;;
932;2021-09-12 00:59:27 +0000 2021;Btw ini song joongki yg buat scarlett whitening ?? https://t.co/eLl2RhOfTq;id;_kanasuppa;;
933;2021-09-12 08:15:43.000Z;Everwhite BAnya kim seonho, scarlett BAnya song joongki wkwk;id;noonenothingno;;
934;2021-09-12 10:31:03 +0000 2021;ini kira kira ada yang mau beli pc song joong ki x scarlett ga?;id;alinshusc;;
935;2021-09-12 11:58:11 +0000 2021;sori bgt song joongki tp ga lagi2 deh beli scarlett https://t.co/lOMLY4Cpst;id;sugaaaarcube;;
936;2021-09-12 13:07:57 +0000 2021;Scarlett sedang dicium Song Joongki. https://t.co/wTEXfMjCZn;id;razenathan;;
937;2021-09-13 04:56:24.000Z;jd pgn beli scarlett yg sepaket itu biar dpt pc joongki;id;merengsese;;
938;2021-09-13 14:57:45.000Z;"Aaaahhh Masi saja kepikiranDahlah paket Scarlett + song joongki nya cukup di Haga Haga saja sampe tak checkout dengan sendirinya 
Mau sekali yah ampun, tapi sayangnya kaga memungkinkan dgn isi dompet ";id;ayuagistha_;;
939;2021-09-14 05:33:40.000Z;setelah sjk jdi ba scarlett, jdi jarang promo;id;lahtrssiapa;;
940;2021-09-14 13:06:02 +0000 2021;Gilee tergiur sekali sama Scarlett x Song Joong Ki ??;id;ribkariahtaa;;
941;2021-09-14 14:07:08 +0000 2021;"Kim seon ho jadi BA everwhite
Song joong ki jadi BA scarlett 
Ini luxcrime ga mau actor korea jg BA nya???";id;dimplesceye;;
942;2021-09-14 15:02:36 +0000 2021;DEMI APA BA SCARLETT SONG JOONG KI ?? PANTESAN FELI BISA VIDCALL SM SJK..;id;ath22wht;;
943;2021-09-15 13:57:19.000Z;"*memakai krim malam merk scarlett whitening agar makin cakep mirip song joongki si mafia italia dan mantan nyesel mutusin saya haha nyesel kan lu* 
1";id;Junagwoo;;
944;2021-09-15 16:04:42.000Z;"Dikasih Scarlett yang paket, jadi dapet photo card sjk. Early birthday gift katanya.
Mari kita coba wkwk";id;kapeinn;;
945;2021-09-16 03:03:37.000Z;"song joong ki uda jd ba scarlett 
songkang ga mau juga apa ya ba brand lain gitu wkwkwk";id;anakayambaruu;;
946;2021-09-16 13:56:54.000Z;Kaget banget song joongki jadi ambassador scarlett ;id;natsy_hi;;
947;2021-09-16 13:56:54.000Z;Kaget banget song joongki jadi ambassador scarlett;id;natsy_hi;;
948;2021-09-17 03:35:25.000Z;"scarlett udh ada song joong ki
1";id;D0YUNIVERSE;;
949;2021-09-17 04:03:36.000Z;Pantesan Joongki jadi ba scarlett ternyata doi orang cimahi;id;DanightDayniel;;
950;2021-09-17 05:26:30.000Z;"Belum satu bulan juga sih kak kayaknya Song Joong Ki jadi BA Scarlett. Katanya kalau beli satu paket Scarlett dapat 1 Photocard gitu
1";id;Hutaluv_;;
951;2021-09-17 07:35:20.000Z;ehh ini aku ketagihan borong scarlett buat dapetin pc sjk doangg;id;dei8hta;;
952;2021-09-17 09:23:04.000Z;"aku pengen pc song joong ki
ad yg jual pc ny aja g sie? pen beli sm scarlett ny tpi ongkir nya di aku nauzubillah bgt
1";id;stfufcknass;;
953;2021-09-17 14:49:39.000Z;"song joong ki aja bisa nongol di scarlett. yuk yellowfit kitchen yukk lirik talenta choi siwon ini
1";id;klarisaurus;;
954;2021-09-18 03:15:48.000Z;"bertanya2 setiap hari dipikiranku berapa banyak budget scarlett whitening buat marketing.. dari nano-mega influencer, sampe SJK pula bisa di endorse ;(
1
1";id;andinikiting;;
955;2021-09-18 14:26:52.000Z;"joongki ultah bagi"" scarlett dong";id;inbrlynz;;
956;2021-09-19 08:21:48.000Z;"oh jadi sekarang kalo beli scarlett dapet pc nya song joong ki
2";id;yejecarts;;
957;2021-09-19 08:22:51.000Z;"aku beli scarlett kok ada pc song joong ki sih??  mana cantik bgt pc nya hologram terus bahannya tebel.
2";id;slaypii;;
958;2021-09-19 09:11:32.000Z;"@slaypii
SJK BA nya scarlett kak skrg 
keceee yah pc nya
1";id;Leoninggyu;;
959;2021-09-19 12:54:43.000Z;"Beli serum everwhite biar dapet pc kim seonho :((( meskipun aku lebih suka song joongki tp aku tida cocok scarlett
1";id;neverpositif;;
960;2021-09-19 14:55:51.000Z;"beli di shopee official ya scarlett  ini paket scarlett X song joong ki. jadi harus beli produk  scarlett dulu biar dapet pc ini
1";id;putririani_27;;
961;2021-09-20 13:07:39.000Z;Everwhite boleh juga iklan produknya, BA nya kim seonho. Scarlett knp ngga contoh kaya gt aja ya? Soalnya walaupun BA nya song joongki, mnrt gue kayak masih kurang gimana gitu cara marketingnya.;id;kucinxgalaq;;
962;2021-09-20 13:41:10.000Z;"yaallah gue mau beli scarlett x joongki tp gak punya duit, apa gue ikut squid game aja y
1";id;thvn__;;
963;2021-09-20 15:25:04.000Z;"Song joongki sibuk jadi BA scarlett tadi nlpn aku
1";id;rizkita_danti;;
964;2021-09-21 04:53:28.000Z;"Akhirnya setelah beberapa waktu lalu sempet heboh,
sekarang terjawab sudah kalau ternyata aktor yg dimaksud tuh Song Joong-Ki. 

Wah sumpah kalian keren banget Scarlett berhasil menjadi brand Skin Care Indonesia Pertama yg berhasil menggaet Song Joong-Ki sebagai Star Ambassador
1
2";id;Delta_FM;;
965;2021-09-23 07:24:33.000Z;"iya jujur dari si sjk ba-in scarlett gue kek...??? gimana ya dia kulitnya emang dah kinclong gitu
1";id;jevâ· | @HopeBoxProject is go!;;
966;2021-09-23 13:51:20.000Z;"Klo bole tau brand local apa aja, khususnya perawatan gtu yg gunain org korea sebagai BA nya? Aing cuma tau scarlett soalnya yg om song joong ki.
1";id;dyaliyay;;
967;2021-09-23 14:15:41.000Z;"Ada kim seonho buat eveewhite. Everwhite ini jadi brand pertama yang hire aktor korea yg well-known. Lalu disusul scarlett yang hire Song Joongki, sekarang si evershine ini hire aktor Korea juga tapi belum tau siapa
1
4
5";id;capric0rnboys;;
968;2021-09-23 22:45:32.000Z;"Talking abt this ya gue aja ngakak banget pas tau scarlett BA nya song joongki kayak ya ampun gak kebayang song joongki pake scarlett 

Bingung sama brand lokal sekarang apa-apa pake BA artis Korea... Soalnya dari segi warna kulit, skin type, dan gene aja udah beda sama kulit Indonesia jadi ga merepresentasikan dong????

Ah mungkin butuh cuan kali ya haha";id;xoxomute;;
969;2021-09-24 02:53:36.000Z;"Idk ya, tapi gue kayaknya nggak kepikiran beli skincare karena BA nya artis kesukaan deh. I mean gue pake Scarlett wat mandi tapi nggak kebayang sjk juga sih bun.
1";id;kyesangcheeks;;
970;2021-09-24 15:03:50.000Z;Mbin besok cobain scarlett deh biar samaan kita song joong ki juga pake kok;id;cwlrmm;;
971;2021-09-25 14:18:26.000Z;Pakai produk Scarlett gini, berasa ada Song Joong-ki gak sih?;id;andyhardiyanti;;
972;2021-09-27 07:09:24.000Z;Pengen beli Scarlett, biar dapet PC joongki oppa. But money eobsseo, semoga big win hari ini aamiin ;id;Peachy9705;;
973;2021-09-27 11:07:52.000Z;Lah ada scarlett x joong ki??? Makin mleyot euy;id;jcsminexc;;
974;2021-09-27 12:01:47.000Z;bangga banget pake scarlett, brand ambassadornya song joong ki;id;ceemajaya;;
975;2021-09-27 14:10:47.000Z;Kalo song joong ki jadi BA scarlett terus kenapa? Toh song joong ki tida pakai scarlett, kan muka dia sudah mulus nan glowing sebelum scarlett dirintis ;id;funny_chrstnti;;
976;2021-09-27 15:36:21.000Z;yaelah itu SJK ngapa gak dsuruh act mandi gitu kek ya kan enak liatnya, pasti naik dah income scarlett dari ads :3 *eh lupa nanti kena sensor KPI*;id;nanaaudina;;
977;2021-09-27 23:07:02.000Z;"Scarlett modalnya brp M yak sampek bisa sewa joong ki buat iklan. Moga bisa terus besar usaha gue kayak Scarlett. Yha ga muluk2 sampek bisa iklan pake joong ki. Bismillah Lee Min Ho.
1";id;farAmany;;
978;2021-09-28 04:13:08.000Z;oke aku ikut ovt, gimana kalo aku jadi istrinya joongki nnti bisa ga ya abisin scarlett tiap hari, trs ngeliat mukanya yg makin tua makin imut, trs dibully fans fansnya krna kurang sepadan:);id;syyyamii;;
979;2021-09-28 04:50:51.000Z;Ini menurut gue si felicya keren bgt loh, dengan scarlett yang peminat nya cukup banyak trus dia tambah bawa si SJK jadi wow banget. Hebat;id;xelecele;;
980;2021-09-28 04:59:55.000Z;scarlett tuu beneran pake song joongki buat bintang iklan? cokkkkkk mbayar berapa gakurang ta kalian bagi2 ke selebgram nanggung?;id;xxbvmblebee;;
981;2021-09-28 13:21:39.000Z;"Wow Scarlett pakai Song Joong Ki buat jadi B.A nya. The 'power' of his image pasti bakal bgt ngaruh ke brand awareness. Ditambah pula, target marketnya sesuai.
1";id;zavonturir;;
982;2021-09-28 13:36:58.000Z;Scarlett jadi pioneer brand pertama dari Indonesia yang memakai Song Joong Ki sebagai 'Star Ambassador'.;id;zavonturir;;
983;2021-09-29 00:47:59.000Z;Karena ngeliat scarlett gak siii wkwkwkwk emang THE POWER OF SJK.;id;homo_sapi3n;;
984;2021-09-30 13:21:37.000Z;Cece jess cocoknya msglow deh soalnya scarlett udah sama song joongki ;id;heIomimi;;
985;2021-10-03 14:25:08.000Z;"Malem ini ga cuma dpt pc irene, dpt pc om joongki jg dr scarlett.. demi apa baru tau 
1
4";id;qireneee;;
986;2021-10-03 22:50:34.000Z;Gils scarlett bisa gandeng Song joongki.;id;arintaront;;
987;2021-10-03 23:00:05.000Z;" tolong tahan saya buat ga belanja.... 
btw ini scarlett x song joong ki isi 5 produk huhu worth it gaa kira kira ã… ã… 
7
3";id;convomfs;;
988;2021-10-04 01:05:41.000Z;bisa2nya emak gw nyuruh beli paket scarlett x sjk;id;messynluvkoi;;
989;2021-10-04 01:52:05.000Z;Ini iklan scarlett x sjk tuh muncul mulu anjir, duit buat sewa sjk ada tp upgrade packaging ga bisa wkwkw sjk aneh bgt astaga megang botol plastik kaya begitu  secondhand embarrassment;id;chocobeebi;;
990;2021-10-04 07:11:52.000Z;"Scarlett ini mampu bayar Song Joong Ki tapi kayak ga kuat buat bayar desainer produk wkwkwk norak banget desain stiker sm fontnya, dah gitu embel2 whiteningnya kudunya dibuang aja, nama Scarlett aja tuh udah bagus.
3";id;wndlstr_;;
991;2021-10-04 08:56:05.000Z;"Serumnya Scarlett yg brightening bagus gasih mau nyoba biar glowing kayak sing joongki
1";id;bucinpond;;
992;2021-10-04 10:17:07.000Z;Random banget gw kata Scarlett x Joongki tapi gpp;id;GABRlELT;;
993;2021-10-04 10:48:46.000Z;"Random banget pengen Scarlett Whitening x Song Joong Ki Exclusive Body Care Bundle Set. Karena Free Song Joong Ki Photocard, Sticker, dan Letter. 
Tp gak suka ongkirnya kaya mau ngirim kalimantan aja
1";id;khoerunisa__;;
994;2021-10-04 11:11:13.000Z;Apakah aku harus beli scarlett karena BA nya song joong ki?;id;wxyzakia;;
995;2021-10-04 11:46:35.000Z;"ak gtw hrus apâ€¦ jadi critanya.. mba aku beli scarlett, dapet pc nya si duren a.k.a abang joongki, ILANG, , dh lhh, gue merasa menyesal pc tsb jatuh pd tangan mba..
1";id;jiniefifany;;
996;2021-10-04 12:24:50.000Z;"Produk hits yg blom pernah aku coba: scarlett whitening. Gatau blom pengen aja meskipun BA-nya udah song joong ki.
1";id;lailaike;;
997;2021-10-04 15:59:08.000Z;"hah joongki ba scarlett?â€¦
12";id;simpingoverten;;
998;2021-10-04 16:32:17.000Z;Lihat joongki jadi star ambassadornya scarlett jadi ingin beli, tapi mau buat apa? Mandi aja sesempetnya & secepetnya kyk pas ospek di menitin, mana keburu kalau pakai semua produknya sambil di nikmatin ;id;GVSaraswati;;
999;2021-10-06 14:34:17.000Z;"tbtb kepikiran shena selca sama song jong ki, sjk sekrang baunya bau scarlett ga ya
1";id;belovekth;;
1000;2021-10-07 11:14:36.000Z;menurutku song joongki lebih cocok jadi BA avoskin daripada scarlett. packaging dan kualitas jauuh bagusan avoskin.;id;_peachlovely;;
